axis	phenotype	n_points	slope	r	p	expected_dir	dir_match	label
Membrane context	CL_fraction	4	-0.0010110976737032543	-0.928482783305188	0.07151721669481205		mismatch	r = -0.93
p = 0.07
Membrane context	mito_lipid_mass	4	26261343512.252323	0.7023006741721628	0.2976993258278372		mismatch	r = 0.70
p = 0.30
Oxidation	CL_PG_ratio	3	0.01380720094283386	0.476223658741911	0.6840105303926626		mismatch	r = 0.48
p = 0.68
Oxidation	MLCL_CL_ratio	4	0.05045455426810969	0.5750274946004443	0.42497250539955567		mismatch	r = 0.58
p = 0.42
Oxidation	oxCL_CL_ratio	4	-0	NA	NA		mismatch	r = NA
p = NA
Oxidation	sum_oxCL	4	-0	NA	NA		mismatch	r = NA
p = NA
Remodeling	CL_PG_ratio	3	-0.0589497161829143	-0.8413495662123571	0.36352326599571516		mismatch	r = -0.84
p = 0.36
Remodeling	MLCL_CL_ratio	4	-0.09625527220499557	-0.4823083319023701	0.5176916680976298		mismatch	r = -0.48
p = 0.52
Remodeling	oxCL_CL_ratio	4	0	NA	NA		mismatch	r = NA
p = NA
Remodeling	sum_MLCL	4	-36315929.75590899	-0.30913848878876	0.69086151121124		mismatch	r = -0.31
p = 0.69
Supply	MLCL_CL_ratio	4	0.08045298537426292	0.8342864740608977	0.16571352593910224		mismatch	r = 0.83
p = 0.17
Supply	PA_PG_mismatch	3	-1.2794609279681484	-0.8060808151660958	0.40316927869459934		mismatch	r = -0.81
p = 0.40
Supply	PG_PA_ratio	3	-1.3693693366602553	-0.7533254541272956	0.4568970445809065		mismatch	r = -0.75
p = 0.46
Supply	oxCL_CL_ratio	4	-0	NA	NA		mismatch	r = NA
p = NA
Supply	sum_PA	4	-42236050.05502081	-0.33348059191345164	0.6665194080865484		mismatch	r = -0.33
p = 0.67
Supply	sum_PG	4	-1685703701.6333039	-0.8455892303945464	0.1544107696054536		mismatch	r = -0.85
p = 0.15
Synthesis	CL_PG_ratio	3	-0.008248373708953401	-0.43371758064062327	0.7144031157623261		mismatch	r = -0.43
p = 0.71
Synthesis	MLCL_CL_ratio	4	-0.12660257658990898	-0.9342548743765963	0.06574512562340373		mismatch	r = -0.93
p = 0.07
Synthesis	oxCL_CL_ratio	4	0	NA	NA		mismatch	r = NA
p = NA
Synthesis	sum_CL	4	-446417865.5091266	-0.3745802173384164	0.6254197826615836		mismatch	r = -0.37
p = 0.63
Synthesis	sum_PG	4	1630530241.1152074	0.5820453849665579	0.4179546150334421		mismatch	r = 0.58
p = 0.42
Transport	CL_PG_ratio	3	-9.699409620873756e-4	-0.1826836594283531	0.883043171562879		mismatch	r = -0.18
p = 0.88
Transport	PA_CL_mismatch	3	0.653122060649043	0.8617425501559681	0.338746633968817		mismatch	r = 0.86
p = 0.34
Transport	PA_PG_mismatch	3	0.4608828651220548	0.8940594024152212	0.2956903617705569		mismatch	r = 0.89
p = 0.30
Transport	sum_PA	3	40258468.99033141	0.7045994228899684	0.5022534320772827		mismatch	r = 0.70
p = 0.50
