Class	global_sample_id	group	sum_intensity	mean_intensity	log2_mean_intensity
PA	batch2_WT_2	WT	210362107.22399718	35060351.203999534	25.06333711204122
PA	batch2_WT_3	WT	208342199.21424964	34723699.86904161	25.049417341784675
PA	batch2_WT_5	WT	197647152.24555635	32941192.04092606	24.97338942693875
PA	batch3_HO_5	HO	1315258358.8061833	187894051.2580262	27.485344150729677
PA	batch3_HO_6	HO	1272313621.893006	181759088.841858	27.43745226684338
PA	batch3_HO_7	HO	1352439269.871769	193205609.98168126	27.52556174444882
PA	batch3_HO_8	HO	1316957410.583603	188136772.9405147	27.487206622600283
PA	batch3_QC_0	NA	1245269420.3625886	177895631.4803698	27.406455842390944
PA	batch3_QC_1	NA	1405096913.0149245	200728130.4307035	27.580667572057564
PA	batch3_QC_2	NA	722479685.2473432	103211383.60676332	26.621026859388255
PA	batch3_QC_3	NA	1219151103.4458606	174164443.34940866	27.375874878790857
PA	batch3_WT_1	WT	715575813.7252897	102225116.24646994	26.60717446254143
PA	batch3_WT_2	WT	1228097871.5459251	175442553.07798928	27.38642347078617
PA	batch3_WT_3	WT	1258943151.4690557	179849021.63843656	27.42221107046981
PA	batch3_WT_4	WT	1417299468.6457267	202471352.66367525	27.593142557003702
PC	batch1_HO_5	HO	591770164838.2283	1494369103.1268368	30.47688938597029
PC	batch1_HO_6	HO	578768586383.0374	1461536834.3005996	30.44483904302976
PC	batch1_HO_7	HO	481133932867.12683	1214984678.9573915	30.178290975445666
PC	batch1_HO_8	HO	503049817007.6552	1270327820.7264023	30.242553700831664
PC	batch1_QC_1	NA	431640169620.77594	1090000428.3352926	30.021681555921568
PC	batch1_WT_1	WT	553851573546.1727	1398615084.7125576	30.381351824506083
PC	batch1_WT_2	WT	520844727076.73444	1315264462.3149865	30.29270576765554
PC	batch1_WT_3	WT	556525365862.7896	1405367085.512096	30.3882998693267
PC	batch1_WT_4	WT	536126058164.8871	1353853682.2345626	30.334424682026896
PC	batch2_HO_10	HO	577295411316.6317	2076602198.980689	30.951577729040288
PC	batch2_HO_11	HO	573823806032.8119	2064114410.1899712	30.94287579298345
PC	batch2_HO_12	HO	523599436272.344	1883451209.6127484	30.810731515059494
PC	batch2_HO_9	HO	590379234384.3556	2123666310.7350898	30.983909948910085
PC	batch2_QC_0	NA	589681510215.2	2121156511.565468	30.98220392941803
PC	batch2_QC_1	NA	548713806852.3375	1973790672.1307106	30.878321848698356
PC	batch2_QC_2	NA	577715885531.5972	2078114696.1568234	30.95262813624099
PC	batch2_QC_3	NA	553742474036.4298	1991879403.0087404	30.891483157040838
PC	batch2_WT_1	WT	612061609897.8184	2201660467.2583385	31.035944852420066
PC	batch2_WT_2	WT	669742927765.3152	2409147222.1773915	31.165875412865823
PC	batch2_WT_3	WT	617037957301.6505	2219560997.4879513	31.047627211022395
PC	batch2_WT_5	WT	598493584511.4259	2152854620.5446982	31.003603753472493
PC	batch3_HO_5	HO	657657561105.7117	2426780668.286757	31.176396578019624
PC	batch3_HO_6	HO	628498220344.0543	2319181624.88581	31.11096866192252
PC	batch3_HO_7	HO	653948820082.9843	2413095277.0589824	31.168237733081934
PC	batch3_HO_8	HO	614865286802.6848	2268875597.0578766	31.0793303618824
PC	batch3_QC_0	NA	664795792798.6821	2453121006.6372027	31.19197125435941
PC	batch3_QC_1	NA	652054560731.9384	2406105390.154755	31.164052689569115
PC	batch3_QC_2	NA	674197949551.4349	2487815311.9979153	31.212232242045353
PC	batch3_QC_3	NA	626415430747.5977	2311496054.4191785	31.106179753971
PC	batch3_WT_1	WT	638986907941.495	2357885269.156808	31.13484637482919
PC	batch3_WT_2	WT	672420498441.6411	2481256451.814175	31.20842370757212
PC	batch3_WT_3	WT	712159364002.626	2627894332.1130104	31.291260119904706
PC	batch3_WT_4	WT	688382756376.1967	2540157772.605892	31.24227096149045
PE	batch1_HO_5	HO	106067404573.19548	469324798.9964405	28.806011453098005
PE	batch1_HO_6	HO	95526544726.89717	422683826.22520876	28.655003668555125
PE	batch1_HO_7	HO	102676033623.1824	454318732.8459398	28.759129552115738
PE	batch1_HO_8	HO	107606398168.73311	476134505.1713857	28.826793942993827
PE	batch1_QC_1	NA	105300062897.24693	465929481.8462256	28.795536379452255
PE	batch1_WT_1	WT	106661821036.25497	471954960.3374114	28.814073945808307
PE	batch1_WT_2	WT	99606527612.88817	440736847.8446384	28.715342277407995
PE	batch1_WT_3	WT	106498847297.29832	471233837.59866464	28.811867896703287
PE	batch1_WT_4	WT	104890953825.01947	464119264.71247524	28.78992034139116
PE	batch2_HO_10	HO	129876870091.8139	639787537.398098	29.25301764916256
PE	batch2_HO_11	HO	103516447384.70537	509933238.34830266	28.92573313753881
PE	batch2_HO_12	HO	123195480248.68803	606874286.9393498	29.176822454504602
PE	batch2_HO_9	HO	111289450490.63661	548223894.0425444	29.030189967717636
PE	batch2_QC_0	NA	117555609448.62312	579091672.1607051	29.10921650887279
PE	batch2_QC_1	NA	116640534114.13892	574583911.8923101	29.097942357680935
PE	batch2_QC_2	NA	114936458514.64789	566189450.8110731	29.076709628433818
PE	batch2_QC_3	NA	113201917465.04883	557644913.62093	29.054771521970768
PE	batch2_WT_1	WT	122140927294.26419	601679444.7993308	29.16441982985601
PE	batch2_WT_2	WT	122194352825.87807	601942624.7580193	29.16505073956914
PE	batch2_WT_3	WT	118823929189.35101	585339552.6569014	29.124698527078472
PE	batch2_WT_5	WT	127558136844.44992	628365206.1302954	29.227028056960474
PE	batch3_HO_5	HO	135891838092.44724	635008589.2170433	29.242200865215246
PE	batch3_HO_6	HO	149287007018.53638	697602836.5352173	29.377830665393457
PE	batch3_HO_7	HO	138342011452.85666	646457997.4432557	29.26798139541615
PE	batch3_HO_8	HO	137919411952.27383	644483233.4218404	29.26356758568613
PE	batch3_QC_0	NA	139879313704.63055	653641652.8253766	29.283924680174145
PE	batch3_QC_1	NA	139173655968.07172	650344186.7666906	29.276628208193834
PE	batch3_QC_2	NA	138055253813.72427	645118008.4753466	29.264987849355208
PE	batch3_QC_3	NA	140183599806.13257	655063550.4959462	29.287059634509106
PE	batch3_WT_1	WT	145396402123.73608	679422439.830542	29.3397336271506
PE	batch3_WT_2	WT	137054390574.30415	640441077.4500192	29.254490603387918
PE	batch3_WT_3	WT	142950992552.59476	667995292.3018447	29.315262694437877
PE	batch3_WT_4	WT	141814333417.6142	662683801.016889	29.303745412965885
PEt	batch1_HO_5	HO	5939370892.063043	593937089.2063043	29.14573488558505
PEt	batch1_HO_6	HO	5975951169.925731	597595116.9925731	29.154593118873674
PEt	batch1_HO_7	HO	5632889193.933772	563288919.3933772	29.06929985131642
PEt	batch1_HO_8	HO	5416568703.49201	541656870.349201	29.012803979295867
PEt	batch1_QC_1	NA	5532316747.777	553231674.7777001	29.04330851814789
PEt	batch1_WT_1	WT	5458775368.842054	545877536.8842053	29.02400208982943
PEt	batch1_WT_2	WT	5266288891.289836	526628889.12898356	28.97221142415917
PEt	batch1_WT_3	WT	5272156319.857196	527215631.9857196	28.97381790610256
PEt	batch1_WT_4	WT	5305689173.393615	530568917.33936155	28.98296491880825
PG	batch1_HO_5	HO	12017078647.36222	136557711.90184346	27.02493554964575
PG	batch1_HO_6	HO	12595223199.528465	143127536.35827792	27.092726018485518
PG	batch1_HO_7	HO	14272384220.69214	162186184.32604697	27.273075689300146
PG	batch1_HO_8	HO	13272995910.327349	150829498.9809926	27.16834337518296
PG	batch1_QC_1	NA	14439978785.433996	164090668.01629543	27.289917952920447
PG	batch1_WT_1	WT	14747986910.526432	167590760.34689122	27.320367371327286
PG	batch1_WT_2	WT	16274239530.47727	184934540.1190599	27.46243946034047
PG	batch1_WT_3	WT	15877142559.358297	180422074.5381625	27.426800621408592
PG	batch1_WT_4	WT	15412727907.471544	175144635.31217661	27.38397155810357
PG	batch2_HO_10	HO	17608331288.32995	225747837.02987105	27.75013692389816
PG	batch2_HO_11	HO	18556870701.310165	237908598.73474568	27.82583217515699
PG	batch2_HO_12	HO	19041501964.216885	244121820.05406263	27.863026010698473
PG	batch2_HO_9	HO	22018062229.23489	282282849.09275484	28.072566235458254
PG	batch2_QC_0	NA	20316025271.72319	260461862.45798963	27.956496903692187
PG	batch2_QC_1	NA	19671648843.175663	252200626.19455975	27.90999661686918
PG	batch2_QC_2	NA	19486762989.359753	249830294.73538145	27.89637318966554
PG	batch2_QC_3	NA	19484051146.57595	249795527.52020448	27.89617240545156
PG	batch2_WT_1	WT	18776782710.42387	240727983.46697277	27.842828616999537
PG	batch2_WT_2	WT	24597011931.97764	315346306.82022613	28.232361796277058
PG	batch2_WT_3	WT	22167397529.121044	284197404.2195006	28.08231813656223
PG	batch2_WT_5	WT	20840909346.39224	267191145.4665672	27.993296957767388
PG	batch3_HO_5	HO	14022983706.540188	212469450.09909377	27.662680177483423
PG	batch3_HO_6	HO	14479606660.9128	219387979.7108	27.708909241600793
PG	batch3_HO_7	HO	15479487802.631422	234537693.97926396	27.805244564768245
PG	batch3_HO_8	HO	13654688466.195263	206889219.18477666	27.624283228685954
PG	batch3_QC_0	NA	14625266503.045498	221594947.0158409	27.723349743381753
PG	batch3_QC_1	NA	14349023063.023594	217409440.34884235	27.695839345502588
PG	batch3_QC_2	NA	14319487908.872068	216961938.01321316	27.692866729621475
PG	batch3_QC_3	NA	14304679582.86507	216737569.43734956	27.69137401194462
PG	batch3_WT_1	WT	13370677477.213387	202586022.382021	27.593959396536118
PG	batch3_WT_2	WT	15336170164.85253	232366214.6189777	27.79182507936907
PG	batch3_WT_3	WT	15279370039.25627	231505606.65539804	27.786471892523902
PG	batch3_WT_4	WT	15045063448.894144	227955506.80142647	27.764177020414536
PI	batch1_HO_5	HO	4132156486.961195	87918223.12683398	26.38965889317375
PI	batch1_HO_6	HO	2459508602.9577584	52329970.275696985	25.641134103689385
PI	batch1_HO_7	HO	11602372432.300879	246858987.92129532	27.879111932407294
PI	batch1_HO_8	HO	10488791303.948185	223165772.42442948	27.733540532950073
PI	batch1_QC_1	NA	9675487533.206	205861436.8767234	27.61709836062176
PI	batch1_WT_1	WT	11614342126.749245	247113662.27126065	27.880599534824743
PI	batch1_WT_2	WT	12132767283.037571	258143984.7454802	27.94360074000285
PI	batch1_WT_3	WT	11487642868.179756	244417933.3655268	27.864774901163642
PI	batch1_WT_4	WT	11678054218.757313	248469238.69696406	27.88849201158517
PI	batch2_HO_10	HO	9390941074.452454	204150892.92287943	27.605060636789784
PI	batch2_HO_11	HO	6567840227.3968525	142779135.37819245	27.08920992974262
PI	batch2_HO_12	HO	10559882739.670244	229562668.253701	27.774312807452805
PI	batch2_HO_9	HO	5834300140.011983	126832611.7393909	26.918350504146282
PI	batch2_QC_0	NA	7006230285.788275	152309354.0388756	27.18242930638106
PI	batch2_QC_1	NA	6898085362.957123	149958377.45558962	27.159986880012006
PI	batch2_QC_2	NA	6492411850.108421	141139388.04583526	27.072545418958505
PI	batch2_QC_3	NA	6116953131.630309	132977241.99196327	26.98660412005306
PI	batch2_WT_1	WT	5131724275.374485	111559223.37770623	26.73323455525551
PI	batch2_WT_2	WT	4306070815.085638	93610235.11055735	26.48016294333613
PI	batch2_WT_3	WT	4410158011.458436	95873000.24909645	26.514621244928296
PI	batch2_WT_5	WT	7840651876.746042	170448953.8423052	27.34476450383256
PI	batch3_HO_5	HO	9980612803.625298	184826163.03009808	27.461593750712936
PI	batch3_HO_6	HO	8465727628.099634	156772733.85369688	27.22409942470886
PI	batch3_HO_7	HO	9766979972.81026	180869999.4964863	27.430377890292146
PI	batch3_HO_8	HO	9557353951.455841	176988036.13807118	27.399076600832995
PI	batch3_QC_0	NA	8616259776.536907	159560366.23216492	27.249527098997376
PI	batch3_QC_1	NA	8583611581.435381	158955770.02658117	27.244050145739294
PI	batch3_QC_2	NA	8346694552.197061	154568417.63327888	27.203670328177576
PI	batch3_QC_3	NA	8469734792.55758	156846940.60291812	27.224782147891233
PI	batch3_WT_1	WT	6378325478.906646	118117138.49827126	26.8156430704264
PI	batch3_WT_2	WT	9606786284.653654	177903449.7158083	27.40651924519378
PI	batch3_WT_3	WT	8643860178.317686	160071484.7836609	27.25414108740764
PI	batch3_WT_4	WT	7134182884.985755	132114497.8701065	26.977213551630907
PMe	batch1_HO_5	HO	379761.6277171127	379761.6277171127	18.53473461294808
PMe	batch1_HO_6	HO	566685.448259831	566685.448259831	19.112188630843175
PMe	batch1_HO_7	HO	160881382.01612395	160881382.01612395	27.261422139062446
PMe	batch1_HO_8	HO	107836958.31934696	107836958.31934696	26.684276468228713
PMe	batch1_QC_1	NA	4777552.447	4777552.447	22.187840280227153
PMe	batch1_WT_1	WT	197046000.76538628	197046000.76538628	27.553957228013907
PMe	batch1_WT_2	WT	13124434.858935695	13124434.858935695	23.645751965560716
PMe	batch1_WT_3	WT	188004833.77323732	188004833.77323732	27.486194514464735
PMe	batch1_WT_4	WT	186281539.9087032	186281539.9087032	27.472909472553308
PS	batch1_HO_5	HO	1345613856.6394095	24918775.122952025	24.57072981895098
PS	batch1_HO_6	HO	1059534058.403459	19621001.08154554	24.225895315276254
PS	batch1_HO_7	HO	18626222598.760983	344930048.1252033	28.36172857184363
PS	batch1_HO_8	HO	16118631649.581915	298493178.69596136	28.15312272183202
PS	batch1_QC_1	NA	13684316105.026995	253413261.2042037	27.916916782286954
PS	batch1_WT_1	WT	21411011873.914253	396500219.887301	28.5627464251044
PS	batch1_WT_2	WT	30577430069.12588	566248704.9838125	29.07686060480423
PS	batch1_WT_3	WT	21044953488.764412	389721360.9030446	28.537867767907155
PS	batch1_WT_4	WT	23579865026.268494	436664167.15312046	28.701948906906953
PS	batch2_HO_10	HO	3916672006.390744	75320615.5075143	26.16654145367525
PS	batch2_HO_11	HO	5657976630.1391535	108807242.88729142	26.697199353644745
PS	batch2_HO_12	HO	6910940010.237518	132902692.50456765	26.985795091881837
PS	batch2_HO_9	HO	3323307077.893939	63909751.49796036	25.929532741931506
PS	batch2_QC_0	NA	4516582742.4217005	86857360.43118654	26.372144774605246
PS	batch2_QC_1	NA	4558972991.610114	87672557.53096373	26.385621998220582
PS	batch2_QC_2	NA	4612253520.255677	88697183.0818399	26.40238495116864
PS	batch2_QC_3	NA	4368305037.520527	84005866.10616395	26.323986738612245
PS	batch2_WT_1	WT	3673910008.023338	70652115.53891034	26.074229424088536
PS	batch2_WT_2	WT	2828187044.34829	54388212.39131327	25.696790672905593
PS	batch2_WT_3	WT	2554013047.999145	49115635.53844509	25.549679031377448
PS	batch2_WT_5	WT	5347214083.759477	102831040.07229763	26.61570057420417
PS	batch3_HO_5	HO	7794837689.978363	162392451.8745492	27.27490933561072
PS	batch3_HO_6	HO	4227817058.337558	88079522.0486991	26.392303304550683
PS	batch3_HO_7	HO	5650784646.615569	117724680.13782437	26.81084156188754
PS	batch3_HO_8	HO	6445745397.71251	134286362.45234394	27.00073755737592
PS	batch3_QC_0	NA	5098513705.3189955	106219035.52747907	26.66246709398083
PS	batch3_QC_1	NA	5009643961.682095	104367582.53504366	26.637098427151063
PS	batch3_QC_2	NA	4801836402.826783	100038258.39222467	26.57597660546922
PS	batch3_QC_3	NA	4879274000.096601	101651541.66867921	26.599056854664166
PS	batch3_WT_1	WT	2440654641.7819796	50846971.70379124	25.599658518175957
PS	batch3_WT_2	WT	5311189158.666349	110649774.13888225	26.721425265375235
PS	batch3_WT_3	WT	5090527100.22316	106052647.92131579	26.66020540161057
PS	batch3_WT_4	WT	3441371655.9745007	71695242.8328021	26.09537405971874
SM	batch1_HO_5	HO	147421723132.19785	1675246853.7749753	30.64172655163238
SM	batch1_HO_6	HO	142479646805.4068	1619086895.5159867	30.59253327036536
SM	batch1_HO_7	HO	153344718587.2392	1742553620.3095376	30.698555904091126
SM	batch1_HO_8	HO	151780902253.29303	1724782980.1510572	30.68376770100378
SM	batch1_QC_1	NA	130127196119.2878	1478718137.7191796	30.461699936803388
SM	batch1_WT_1	WT	160229897724.42896	1820794292.3230557	30.761920794308132
SM	batch1_WT_2	WT	163463202390.78458	1857536390.80437	30.790743328717145
SM	batch1_WT_3	WT	149225586690.82324	1695745303.30481	30.659272350978938
SM	batch1_WT_4	WT	149268895401.21603	1696237447.7410903	30.65969099364001
SM	batch2_HO_10	HO	150755900207.60138	3207572344.8425837	31.578834658777012
SM	batch2_HO_11	HO	75225078480.29501	1600533584.6871283	30.5759058038802
SM	batch2_HO_12	HO	115999162796.72983	2468067293.547443	31.200734585079605
SM	batch2_HO_9	HO	82265278681.6963	1750325078.333964	30.704975744813144
SM	batch2_QC_0	NA	79152955533.83878	1684105436.890187	30.649335318113145
SM	batch2_QC_1	NA	88647919022.37544	1886125936.646285	30.812778861976614
SM	batch2_QC_2	NA	87169171704.96141	1854663227.7651355	30.78851009811428
SM	batch2_QC_3	NA	87846902966.45728	1869083041.8395169	30.799683522260676
SM	batch2_WT_1	WT	88283379958.73618	1878369786.3560884	30.80683396193315
SM	batch2_WT_2	WT	76568532658.09816	1629117716.1297476	30.60144370729154
SM	batch2_WT_3	WT	68122007102.292816	1449404406.431762	30.43281303946239
SM	batch2_WT_5	WT	80382481700.39302	1710265568.0934684	30.67157321653816
SM	batch3_HO_5	HO	132321175920.23578	2281399584.8316503	31.087272009346187
SM	batch3_HO_6	HO	199731558387.73425	3443647558.4092116	31.681290351031727
SM	batch3_HO_7	HO	172801449851.21997	2979335342.2624135	31.47234337078983
SM	batch3_HO_8	HO	139802027460.5698	2410379783.802929	31.166613331994117
SM	batch3_QC_0	NA	179542019907.7352	3095552067.374745	31.527549579690078
SM	batch3_QC_1	NA	177770160629.4963	3065002769.4740734	31.51324123149276
SM	batch3_QC_2	NA	185159800415.53006	3192410351.9918985	31.57199896129009
SM	batch3_QC_3	NA	145789799843.69537	2513617238.684403	31.22711783393821
SM	batch3_WT_1	WT	182225299888.17596	3141815515.313378	31.548951323301836
SM	batch3_WT_2	WT	151407901326.79587	2610481057.358549	31.281668543967243
SM	batch3_WT_3	WT	178637340598.50708	3079954148.250123	31.52026172744392
SM	batch3_WT_4	WT	172723520680.28818	2977991735.8670373	31.471692604333345
SPH	batch1_HO_5	HO	77892976.16151252	77892976.16151252	26.21498990631348
SPH	batch1_HO_6	HO	72564305.54782492	72564305.54782492	26.11275672382953
SPH	batch1_HO_7	HO	62687249.58450551	62687249.58450551	25.90166869684304
SPH	batch1_HO_8	HO	63933314.89054719	63933314.89054719	25.930064562560922
SPH	batch1_QC_1	NA	77262163.85	77262163.85	26.203258747320472
SPH	batch1_WT_1	WT	54794784.521237694	54794784.521237694	25.707535245291048
SPH	batch1_WT_2	WT	55167932.338666074	55167932.338666074	25.717326574342664
SPH	batch1_WT_3	WT	61272078.62622989	61272078.62622989	25.868726459102554
SPH	batch1_WT_4	WT	66635890.80332241	66635890.80332241	25.98979610182297
SPH	batch2_HO_10	HO	964281887.3782818	192856377.47565636	27.522951613649315
SPH	batch2_HO_11	HO	2160420152.7722073	432084030.55444145	28.68673667027265
SPH	batch2_HO_12	HO	743695579.2009923	148739115.8401985	27.14820886047491
SPH	batch2_HO_9	HO	884169782.1995354	176833956.43990707	27.397820093124842
SPH	batch2_QC_0	NA	1503090762.326862	300618152.46537244	28.16335688638737
SPH	batch2_QC_1	NA	1497642640.7211301	299528528.144226	28.158118175976572
SPH	batch2_QC_2	NA	1520820486.2871554	304164097.25743103	28.1802746302234
SPH	batch2_QC_3	NA	1614164608.2765331	322832921.65530664	28.266212467476098
SPH	batch2_WT_1	WT	4035550680.0422287	807110136.0084457	29.588190312195128
SPH	batch2_WT_2	WT	2748550423.736737	549710084.7473474	29.0340957057868
SPH	batch2_WT_3	WT	831549103.7160623	166309820.74321246	27.309298122668142
SPH	batch2_WT_5	WT	783848500.2249663	156769700.04499325	27.224071505931057
SPH	batch3_HO_5	HO	1549811200.5591273	154981120.05591273	27.207517234851846
SPH	batch3_HO_6	HO	685828245.7999511	68582824.57999511	26.031343987027476
SPH	batch3_HO_7	HO	536498892.78176016	53649889.27817602	25.67707185778439
SPH	batch3_HO_8	HO	1111982763.3377337	111198276.33377337	26.728559184354662
SPH	batch3_QC_0	NA	1176857240.165311	117685724.01653111	26.81036408253639
SPH	batch3_QC_1	NA	1162808948.809574	116280894.88095738	26.793038838500898
SPH	batch3_QC_2	NA	1172856485.1270485	117285648.51270483	26.805451249990856
SPH	batch3_QC_3	NA	1211670533.9522228	121167053.39522229	26.852422227175822
SPH	batch3_WT_1	WT	1806030616.0837305	180603061.60837305	27.428247108893196
SPH	batch3_WT_2	WT	1023966828.8924994	102396682.88924995	26.609593739507705
SPH	batch3_WT_3	WT	1211254888.7298608	121125488.87298606	26.85192724759342
SPH	batch3_WT_4	WT	1497266633.9116087	149726663.39116085	27.157755919151715
SPHP	batch1_HO_5	HO	77563825.15257148	25854608.384190492	24.623918116916663
SPHP	batch1_HO_6	HO	317311242.8810948	105770414.29369827	26.65636089769648
SPHP	batch1_HO_7	HO	183738968.66653806	61246322.88884602	25.868119894297823
SPHP	batch1_HO_8	HO	229111293.0230262	76370431.0076754	26.186510830013713
SPHP	batch1_QC_1	NA	248946354.04	82982118.01333334	26.306297144852504
SPHP	batch1_WT_1	WT	269855948.343648	89951982.781216	26.422651746878973
SPHP	batch1_WT_2	WT	222026863.79161483	74008954.59720494	26.14119650213432
SPHP	batch1_WT_3	WT	196418421.4918431	65472807.1639477	25.964392500396052
SPHP	batch1_WT_4	WT	158246545.43619686	52748848.47873228	25.652636263962087
StE	batch1_HO_5	HO	0	0	-19.931568569324174
StE	batch1_HO_6	HO	42743143.36857587	42743143.36857587	25.3491896731803
StE	batch1_HO_7	HO	0	0	-19.931568569324174
StE	batch1_HO_8	HO	0	0	-19.931568569324174
StE	batch1_QC_1	NA	2783474.181	2783474.181	21.40845527041383
StE	batch1_WT_1	WT	0	0	-19.931568569324174
StE	batch1_WT_2	WT	0	0	-19.931568569324174
StE	batch1_WT_3	WT	0	0	-19.931568569324174
StE	batch1_WT_4	WT	0	0	-19.931568569324174
TG	batch1_HO_5	HO	12635525296.159555	90253752.11542533	26.42748357455812
TG	batch1_HO_6	HO	43204856718.33521	308606119.41668016	28.201191428799405
TG	batch1_HO_7	HO	16198662878.555197	115704734.84682286	26.785872662440266
TG	batch1_HO_8	HO	14242123815.177622	101729455.82269734	26.600162231965903
TG	batch1_QC_1	NA	16771144417.911701	119793888.69936928	26.835979069829925
TG	batch1_WT_1	WT	11416122584.91062	81543732.74936159	26.28107066341886
TG	batch1_WT_2	WT	6939942264.62357	49571016.17588265	25.562993497699654
TG	batch1_WT_3	WT	15784140178.896172	112743858.42068698	26.74847360572951
TG	batch1_WT_4	WT	11202729382.689445	80019495.59063894	26.253848198778883
TG	batch2_HO_10	HO	21380536673.29365	207578025.9543072	27.629078488321404
TG	batch2_HO_11	HO	106766170959.58481	1036564766.5979103	29.94916311566316
TG	batch2_HO_12	HO	17825553639.798965	173063627.57086384	27.366727307391187
TG	batch2_HO_9	HO	58571845922.967285	568658698.2812357	29.08298778415808
TG	batch2_QC_0	NA	43138719752.55581	418822521.86947376	28.641763783305933
TG	batch2_QC_1	NA	43284419625.45675	420237083.74229836	28.646628237079565
TG	batch2_QC_2	NA	43384624389.717415	421209945.53123707	28.64996426051286
TG	batch2_QC_3	NA	43456005044.45037	421902961.59660566	28.652335973856307
TG	batch2_WT_1	WT	46397979584.810036	450465821.2117477	28.746842405783813
TG	batch2_WT_2	WT	12072629773.998543	117209997.80581108	26.804520393446822
TG	batch2_WT_3	WT	17501936376.540546	169921712.39359757	27.34029496925017
TG	batch2_WT_5	WT	15446816058.100021	149969087.94271863	27.1600899180359
TG	batch3_HO_5	HO	20713421926.61301	149017423.93246773	27.150905787446106
TG	batch3_HO_6	HO	14087804732.255426	101351113.18169375	26.59478669371418
TG	batch3_HO_7	HO	16552911300.436598	119085692.80889641	26.827424854471175
TG	batch3_HO_8	HO	26303657851.792465	189234948.5740465	27.495603314363386
TG	batch3_QC_0	NA	18581190523.705124	133677629.66694328	26.99418281638635
TG	batch3_QC_1	NA	19431822124.031174	139797281.46785015	27.058761065084184
TG	batch3_QC_2	NA	19241508158.434643	138428116.24773127	27.04456175880391
TG	batch3_QC_3	NA	19292539969.859425	138795251.58172247	27.04838297084301
TG	batch3_WT_1	WT	16372608994.811226	117788553.91950524	26.811624111460194
TG	batch3_WT_2	WT	20525640653.142807	147666479.519013	27.137767128734822
TG	batch3_WT_3	WT	15579528579.53496	112082939.42111483	26.739991455746324
TG	batch3_WT_4	WT	20101297591.848858	144613651.73991984	27.10762851033552
ZyE	batch1_HO_5	HO	22393839.734031647	22393839.734031647	24.41659858366165
ZyE	batch1_HO_6	HO	24449261.014379535	24449261.014379535	24.543287524194756
ZyE	batch1_HO_7	HO	19434963.01782181	19434963.01782181	24.212151026632437
ZyE	batch1_HO_8	HO	22828037.079179417	22828037.079179417	24.444303475684702
ZyE	batch1_QC_1	NA	22172975.66	22172975.66	24.402299060120463
ZyE	batch1_WT_1	WT	27173017.76523947	27173017.76523947	24.695671460657763
ZyE	batch1_WT_2	WT	17972189.825191002	17972189.825191002	24.099262869245667
ZyE	batch1_WT_3	WT	22948225.613928095	22948225.613928095	24.451879271142566
ZyE	batch1_WT_4	WT	25186278.384886034	25186278.384886034	24.586134624222122
