batch	group	axis	n_sample	mean_score	sd_score
batch1	HO	Membrane context	4	0.3240823284424356	0.45644966165347783
batch1	HO	Oxidation	4	-0.060525899390904095	0.25779275201296115
batch1	HO	Remodeling	4	-0.060525899390904095	0.25779275201296115
batch1	HO	Supply	4	-0.06126410211215963	0.2589438659577121
batch1	HO	Synthesis	4	-0.01625055390502779	0.39160354893005744
batch1	HO	Transport	4	0.27963368371249736	0.6552412665605358
batch1	WT	Membrane context	4	-0.3240823284424349	0.35482610987672836
batch1	WT	Oxidation	4	0.06052589939090472	0.3953149019250891
batch1	WT	Remodeling	4	0.06052589939090472	0.3953149019250891
batch1	WT	Supply	4	0.06126410211215985	0.15724692740890928
batch1	WT	Synthesis	4	0.01625055390502715	0.501004315337658
batch1	WT	Transport	4	-0.27963368371249725	0.2978263416648447
batch2	HO	Membrane context	4	0.1753834524076484	0.29694391643300966
batch2	HO	Oxidation	4	0.02634519686874412	0.2899454028293722
batch2	HO	Remodeling	4	0.19185671157385803	0.5835907534906981
batch2	HO	Supply	4	0.08696143449794316	0.18651702954337737
batch2	HO	Synthesis	4	-0.2258285723683914	0.4881162766797424
batch2	HO	Transport	4	-0.11702206719300573	0.48710924100172276
batch2	WT	Membrane context	4	-0.17538345240764924	0.2574587144274214
batch2	WT	Oxidation	4	-0.02634519686874398	0.2597704665147036
batch2	WT	Remodeling	4	-0.1918567115738582	0.33913833165932883
batch2	WT	Supply	4	-0.08696143449794305	0.1197834085942434
batch2	WT	Synthesis	4	0.22582857236839127	0.3876584754519799
batch2	WT	Transport	4	0.1170220671930057	0.45241147019175026
batch3	HO	Membrane context	4	0.15573634433735303	0.5025059647858177
batch3	HO	Oxidation	4	0.07275963512893459	0.251512910962467
batch3	HO	Remodeling	4	-0.17144231426907283	0.5658379733792229
batch3	HO	Supply	4	-0.06250852262408355	0.15604377681599238
batch3	HO	Synthesis	4	-0.07421158282756232	0.16063654411083947
batch3	HO	Transport	4	0.2371453245165583	0.35486246891068657
batch3	WT	Membrane context	4	-0.1557363443373524	0.3151634622691609
batch3	WT	Oxidation	4	-0.07275963512893459	0.35434340460844843
batch3	WT	Remodeling	4	0.1714423142690727	0.178589088049274
batch3	WT	Supply	4	0.06250852262408337	0.18799267348681936
batch3	WT	Synthesis	4	0.07421158282756277	0.6332022605691159
batch3	WT	Transport	4	-0.23714532451655826	0.47403760873361755
batch4	HO	Membrane context	3	0.2431708135352488	0.8688927669597544
batch4	HO	Oxidation	3	-0.1182117266576962	0.4651512736617412
batch4	HO	Remodeling	3	0.2534700195083669	1.0672946007169006
batch4	HO	Supply	3	-0.1182117266576962	0.4651512736617412
batch4	HO	Synthesis	3	0.0016868400549640838	0.15455607175822902
batch4	HO	Transport	3	NA	NA
batch4	WT	Membrane context	4	-0.18237811015143646	1.180339991292653
batch4	WT	Oxidation	4	0.08865879499327212	0.1838523144128659
batch4	WT	Remodeling	4	-0.19010251463127517	0.5198246982227557
batch4	WT	Supply	4	0.08865879499327212	0.1838523144128659
batch4	WT	Synthesis	4	-0.001265130041223042	0.31023537900787407
batch4	WT	Transport	4	NA	NA
