Y_axis	outcome_col	M_type	M_axis	mediator_col	n	group_ref	group_focal	a	se_a	p_a	b	se_b	p_b	c_total	se_c_total	p_c_total	c_prime	se_c_prime	p_c_prime	ab	ab_boot_mean	ab_boot_ci_low	ab_boot_ci_high	a_boot_mean	a_boot_ci_low	a_boot_ci_high	b_boot_mean	b_boot_ci_low	b_boot_ci_high	z_sobel	p_sobel	sobel_log10p	label_ab
Membrane context	Membrane context_score	M1_ephb1_downstream_or_other	NA	EphB1_PI3K_AKT_mTOR	5	WT	HO	0.8781880574947947	0.29245015191454754	0.05753748617062514	-0.4890886367208103	0.5551828225185059	0.4712674626172608	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.5922572781797597	0.56284574147222	0.40305602524942064	-0.4295117998246258	-2.092179368880254	-20.41347144134907	0.7422932286871102	0.8741077136583553	0.4723373075782404	1.327823334223055	-2.877680455036222	-22.51113124203548	0.5912755002012033	-0.8453244641965804	0.39792970555880647	0.4001936394443897	a+, b-
Membrane context	Membrane context_score	M1_ephb1_downstream_or_other	NA	EphB1_cytoskeleton_FAQ_Src_Rho	5	WT	HO	0.906808612538194	0.40835991167250024	0.11297887544147486	-0.4259820117592545	0.3587435305432057	0.35697038580273754	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.5490296354047722	0.4125668068048814	0.3147060626497876	-0.38628415704963814	-1.5205299537123522	-15.596035541062385	0.8352067605633801	0.9028160787422908	0.3912695462043391	1.4960153805807466	-2.279558092314884	-18.410629041124164	0.5635539991549291	-1.0471224098719691	0.29504312481565265	0.5301145009687628	a+, b-
Membrane context	Membrane context_score	M1_ephb1_downstream_or_other	NA	EphB1_JAK_STAT_inflammatory	5	WT	HO	0.5982615631549011	0.380585733912761	0.21400588076309293	-0.31957885554734755	0.448951028702911	0.550399117422032	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.3539372240261445	0.3996555401721247	0.469259062188917	-0.1911917456710105	-0.34758002338516275	-2.6357684623809012	0.37182361547683573	0.5935265315488916	0.02695242218389357	1.1397877647812908	-0.5192460541522149	-2.3125081210945164	0.40701103097461183	-0.648447367970268	0.516695641915504	0.28676520150839335	a+, b-
Membrane context	Membrane context_score	M1_ephb1_downstream_or_other	NA	EphB1_NFkB_inflammation_ROS	5	WT	HO	0.32732816646232027	0.16103564244225946	0.1349995113350342	-1.2992735779493914	0.7529692870859724	0.22657317645693856	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.5880343163582469	0.32381283150198814	0.21102536529291485	-0.4252888380031129	-0.27018180982548595	-0.7708251923366758	1.0837053270797596	0.32653925728320005	0.12916482426102352	0.557366670537777	-0.8376006620807624	-2.5356633945214657	1.9443310559530649	-1.31545854591252	0.18835584048577236	0.7250209087688274	a+, b-
Membrane context	Membrane context_score	M1_ephb1_downstream_or_other	NA	EphB1_AMPK_energy_sensing	5	WT	HO	1.002486226415546	0.4324218509018321	0.10324382988098772	-0.4276136932640748	0.3228932602580117	0.31647272609213806	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.5914223160790512	0.4040612263623099	0.28084188716202907	-0.4286768377239171	0.2518239784341286	-1.1674490218037858	5.237566436046876	1.0016350993680552	0.5048139170230074	1.6375973671306958	0.3473575195565932	-0.8712829520459862	3.1983236790517298	-1.149922219872057	0.25017590820571134	0.6017545149347241	a+, b-
Membrane context	Membrane context_score	M1_ephb1_downstream_or_other	NA	EphB1_integrin_caveolae_membrane_microdomain	5	WT	HO	1.303944248700124	0.4087804964791312	0.04971719645576106	-0.18711962588808248	0.4488530780717304	0.717247716919707	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.406739038350818	0.6659949848082297	0.6035416898305352	-0.243993559995684	-0.24886111019270776	-2.3418461437771425	1.3760967874704586	1.2959880460296491	0.7160512033494832	1.9133561410197697	-0.14846280592185868	-1.2666846875314726	0.9513167985418765	-0.413368649705361	0.6793365400376115	0.16791502502371092	a+, b-
Membrane context	Membrane context_score	M1_ephb1_downstream_or_other	NA	EphB1_MAPK_ERK_p38_JNK	5	WT	HO	1.129881435261171	0.46045990549258514	0.09136901464116412	-0.19511888135643	0.39184866148390113	0.6678855815716276	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.3832066800686913	0.5419285449443814	0.552781427284466	-0.2204612017135573	-0.20655578426585455	-1.8978842533480065	0.8113956439942994	1.121922025330158	0.504347487940766	1.7855090139541798	-0.1298763710440543	-1.104143633282818	0.6656917787201461	-0.4879981229794213	0.6255511705978658	0.20373715887331137	a+, b-
Membrane context	Membrane context_score	M1_ephb1_downstream_or_other	NA	EphB1_PGC1_NRF_mito_biogenesis	5	WT	HO	0.8303628101000012	0.6250716596431265	0.2760505437706975	-0.11436751682717586	0.29514751915868087	0.7357414099759034	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.25771201101190694	0.4027056322551453	0.5877315588364962	-0.09496653265677292	-0.19177883576370663	-1.990535755876396	0.6070408649490137	0.8217787621277798	-0.01007764270897871	1.6232222807926135	-0.13302808858159756	-1.2667085546423644	0.40035000139731153	-0.3719904197887759	0.7098999822512817	0.14880283468394684	a+, b-
Membrane context	Membrane context_score	M1_ephb1_downstream_or_other	NA	EphB1_mito_stress_cell_death	5	WT	HO	0.7759722175576902	0.6610388570101947	0.3251568979010807	-0.12867951531666694	0.2746977119447814	0.6855634531041945	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.2625972072096568	0.3799427850437235	0.5609149571535594	-0.0998517288545228	-0.13676918582474087	-1.3472869186454957	0.406982841261188	0.7647924708743438	-0.1030019904197442	1.7017111144661228	-0.09769352106626342	-0.8309007528105207	0.3879800263337505	-0.4350773196485679	0.6635063054635157	0.17815494557272019	a+, b-
