n	group_ref	group_focal	mediator_col	outcome_col	a	se_a	p_a	b	se_b	p_b	c_total	se_c_total	p_c_total	c_prime	se_c_prime	p_c_prime	ab	se_ab_sobel	z_sobel	p_sobel	ab_boot_mean	ab_boot_ci_low	ab_boot_ci_high	a_boot_mean	a_boot_ci_low	a_boot_ci_high	b_boot_mean	b_boot_ci_low	b_boot_ci_high
5	WT	HO	EphB1_AMPK_energy_sensing	Membrane context_score	1.0024862264155459	0.43242185090183205	0.10324382988098771	-0.42761369326407483	0.3228932602580117	0.31647272609213806	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.5914223160790512	0.4040612263623099	0.28084188716202907	-0.4286768377239171	0.3727876810412558	-1.1499222198720567	0.25017590820571134	0.2518239784341286	-1.1674490218037858	5.237566436046876	1.0016350993680552	0.5048139170230074	1.6375973671306958	0.3473575195565932	-0.8712829520459862	3.1983236790517298
5	WT	HO	EphB1_AMPK_energy_sensing	Oxidation_score	1.0024862264155459	0.43242185090183205	0.10324382988098771	0.6235609916410193	0.3742178770878245	0.2375764897196116	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.5227635435757497	0.46828767569190766	0.3804085293927031	0.6251113054501412	0.46199859975631835	1.3530588745936822	0.1760368225361182	-0.04497331259712599	-4.647071816345331	1.5670278972153984	1.0016350993680552	0.5048139170230074	1.6375973671306958	-0.16286618477216944	-2.8377377184525288	1.1676733624832318
5	WT	HO	EphB1_AMPK_energy_sensing	Remodeling_score	1.0024862264155459	0.43242185090183205	0.10324382988098771	0.6235609916410193	0.3742178770878245	0.2375764897196116	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.5227635435757497	0.46828767569190766	0.3804085293927031	0.6251113054501412	0.46199859975631835	1.3530588745936822	0.1760368225361182	-0.04497331259712599	-4.647071816345331	1.5670278972153984	1.0016350993680552	0.5048139170230074	1.6375973671306958	-0.16286618477216944	-2.8377377184525288	1.1676733624832318
5	WT	HO	EphB1_AMPK_energy_sensing	Supply_score	1.0024862264155459	0.43242185090183205	0.10324382988098771	-0.08559377279416659	0.36480082672988345	0.8363277875069853	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.07917811574628625	0.4565033946780989	0.8782681435640205	-0.08580657829309368	0.36757602194002925	-0.23343899811585966	0.8154205334092146	1.0156509464081718	-0.5736353035679213	10.095935950672239	1.0016350993680552	0.5048139170230074	1.6375973671306958	1.0870107063793049	-0.4281117645019154	6.165090487634182
5	WT	HO	EphB1_AMPK_energy_sensing	Synthesis_score	1.0024862264155459	0.43242185090183205	0.10324382988098771	-0.8006392228347671	0.4819150251898197	0.23852430613941863	-0.38782247123451186	0.4546617803223049	0.4563540033145877	0.41480732198538917	0.603057418804673	0.5626141252303111	-0.802629793219901	0.5943588148214403	-1.35041287048301	0.17688358469606835	0.17461853078695466	-1.9745621773296198	7.155259605339494	1.0016350993680552	0.5048139170230074	1.6375973671306958	0.31997286180455975	-1.4736423867176367	4.369364380376676
5	WT	HO	EphB1_AMPK_energy_sensing	Transport_score	1.0024862264155459	0.43242185090183205	0.10324382988098771	0.11429930751240627	0.8285421084797239	0.9029137923073169	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.5965578302956103	1.0368186074172618	0.6231456338691022	0.11458348147002222	0.8320713011648767	0.1377087291793486	0.8904706202463897	-2.521307970574745	-24.580373818831735	1.0316371514429434	1.0016350993680552	0.5048139170230074	1.6375973671306958	-2.6559941824727042	-15.01002280059844	0.7699247213045249
5	WT	HO	EphB1_cytoskeleton_FAQ_Src_Rho	Membrane context_score	0.9068086125381939	0.40835991167250024	0.11297887544147486	-0.4259820117592545	0.3587435305432057	0.35697038580273754	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.5490296354047722	0.4125668068048814	0.3147060626497876	-0.38628415704963814	0.3689006685444434	-1.0471224098719691	0.29504312481565265	-1.5205299537123522	-15.596035541062385	0.8352067605633801	0.9028160787422909	0.3912695462043391	1.4960153805807466	-2.279558092314884	-18.410629041124164	0.5635539991549291
5	WT	HO	EphB1_cytoskeleton_FAQ_Src_Rho	Oxidation_score	0.9068086125381939	0.40835991167250024	0.11297887544147486	0.6425907096507919	0.41056934257390554	0.2580284500963904	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.4803590279739765	0.47216818762197943	0.41603044315224424	0.582706789848368	0.4554900855535843	1.2792963191288118	0.20079272832228168	1.8277234614343163	-0.741043735717194	17.366906575062757	0.9028160787422909	0.3912695462043391	1.4960153805807466	2.680250456885748	-0.5000176968520142	20.50108655520289
5	WT	HO	EphB1_cytoskeleton_FAQ_Src_Rho	Remodeling_score	0.9068086125381939	0.40835991167250024	0.11297887544147486	0.6425907096507919	0.41056934257390554	0.2580284500963904	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.4803590279739765	0.47216818762197943	0.41603044315224424	0.582706789848368	0.4554900855535843	1.2792963191288118	0.20079272832228168	1.8277234614343163	-0.741043735717194	17.366906575062757	0.9028160787422909	0.3912695462043391	1.4960153805807466	2.680250456885748	-0.5000176968520142	20.50108655520289
5	WT	HO	EphB1_cytoskeleton_FAQ_Src_Rho	Supply_score	0.9068086125381939	0.40835991167250024	0.11297887544147486	-0.0044284981237723625	0.39156409474035986	0.9920030437800242	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.16096889380013393	0.45031153030651877	0.7549438060031846	-0.004015800239246011	0.35507829866414087	-0.011309618904771338	0.9909764220515811	-1.1884173646174225	-15.98425579750486	1.6099450122833459	0.9028160787422909	0.3912695462043391	1.4960153805807466	-1.9391307478940047	-18.86891083387811	1.086306999574342
5	WT	HO	EphB1_cytoskeleton_FAQ_Src_Rho	Synthesis_score	0.9068086125381939	0.40835991167250024	0.11297887544147486	-0.7979761427894662	0.5490264679676709	0.28328819071779204	-0.38782247123451186	0.4546617803223049	0.4563540033145877	0.33578916764698363	0.6313984154579882	0.6480132203751747	-0.7236116388814955	0.5950228540199578	-1.2161073041023474	0.22394404849574245	-2.160840125809353	-20.500177838458857	1.1410110533082163	0.9028160787422909	0.3912695462043391	1.4960153805807466	-3.1591497349531132	-24.199814655925763	0.7698948003462998
5	WT	HO	EphB1_cytoskeleton_FAQ_Src_Rho	Transport_score	0.9068086125381939	0.40835991167250024	0.11297887544147486	-0.12483048418657655	0.8770965962448409	0.8998686519555035	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.8243386699333329	1.0086898052885813	0.49966003847237006	-0.11319735816770043	0.7969906309970679	-0.14203097723505972	0.8870555374200118	2.0925521890433076	-3.919700998801732	30.43786678331041	0.9028160787422909	0.3912695462043391	1.4960153805807466	3.4942067826084178	-2.6448099772040314	35.93094364752329
5	WT	HO	EphB1_integrin_caveolae_membrane_microdomain	Membrane context_score	1.303944248700124	0.4087804964791312	0.04971719645576106	-0.18711962588808248	0.44885307807173036	0.717247716919707	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.406739038350818	0.6659949848082297	0.6035416898305352	-0.24399355999568398	0.5902565667947886	-0.413368649705361	0.6793365400376115	-0.24886111019270774	-2.3418461437771425	1.3760967874704586	1.2959880460296493	0.7160512033494832	1.9133561410197695	-0.14846280592185868	-1.2666846875314726	0.9513167985418765
5	WT	HO	EphB1_integrin_caveolae_membrane_microdomain	Oxidation_score	1.303944248700124	0.4087804964791312	0.04971719645576106	0.3565868786545057	0.5573869164253249	0.5878405757984175	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.36262164770908023	0.8270342993563403	0.7038679407741856	0.46496940958347177	0.74127459500494	0.6272566370366074	0.5304910229275768	0.46981606534630055	-1.5323473893940294	3.1384883116344033	1.2959880460296493	0.7160512033494832	1.9133561410197695	0.30837376421057183	-1.0593352342693587	1.6975816694481027
5	WT	HO	EphB1_integrin_caveolae_membrane_microdomain	Remodeling_score	1.303944248700124	0.4087804964791312	0.04971719645576106	0.3565868786545057	0.5573869164253249	0.5878405757984175	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.36262164770908023	0.8270342993563403	0.7038679407741856	0.46496940958347177	0.74127459500494	0.6272566370366074	0.5304910229275768	0.46981606534630055	-1.5323473893940294	3.1384883116344033	1.2959880460296493	0.7160512033494832	1.9133561410197695	0.30837376421057183	-1.0593352342693587	1.6975816694481027
5	WT	HO	EphB1_integrin_caveolae_membrane_microdomain	Supply_score	1.303944248700124	0.4087804964791312	0.04971719645576106	0.21486996664641048	0.36046128378847947	0.6115894341423243	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.4451631512663543	0.5348418423506922	0.4927823202602608	0.28017845722697443	0.4781579857021388	0.5859537341315205	0.5579066061632947	0.25908405470176765	-1.1506846110671096	1.4103509186767442	1.2959880460296493	0.7160512033494832	1.9133561410197695	0.23153894605681863	-0.6223955322128631	0.9749972044062762
5	WT	HO	EphB1_integrin_caveolae_membrane_microdomain	Synthesis_score	1.303944248700124	0.4087804964791312	0.04971719645576106	-0.4256982388142226	0.7265870649994453	0.6172602471898765	-0.38782247123451186	0.4546617803223049	0.4563540033145877	0.16726429894906558	1.0780884992367816	0.8909474188924618	-0.5550867701835774	0.9632775927743681	-0.5762479832888601	0.5644475764994843	-0.5776012515657908	-3.960876007658986	1.8088076801186028	1.2959880460296493	0.7160512033494832	1.9133561410197695	-0.3787711241811712	-2.1424041888679604	1.2504564701378815
5	WT	HO	EphB1_integrin_caveolae_membrane_microdomain	Transport_score	1.303944248700124	0.4087804964791312	0.04971719645576106	-0.5945502072151392	0.7737871495451318	0.5225971488626795	0.7111413117656326	0.5090889765492134	0.25684514445723466	1.4864016350272804	1.1481225953044667	0.32476462300105613	-0.7752603232616477	1.0378342167644936	-0.746998230294011	0.45506462908108203	-0.6962525987763268	-2.88717375364373	2.069414115531241	1.2959880460296493	0.7160512033494832	1.9133561410197695	-0.5968117796860436	-1.8566291354303068	1.1193285174904979
5	WT	HO	EphB1_JAK_STAT_inflammatory	Membrane context_score	0.5982615631549011	0.38058573391276107	0.21400588076309293	-0.31957885554734755	0.448951028702911	0.550399117422032	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.3539372240261445	0.3996555401721247	0.469259062188917	-0.19119174567101047	0.2948454340549915	-0.648447367970268	0.516695641915504	-0.34758002338516275	-2.6357684623809012	0.37182361547683573	0.5935265315488916	0.02695242218389357	1.1397877647812908	-0.5192460541522149	-2.3125081210945164	0.40701103097461183
5	WT	HO	EphB1_JAK_STAT_inflammatory	Oxidation_score	0.5982615631549011	0.38058573391276107	0.21400588076309293	0.4832852157389998	0.5612315495061562	0.47992530369607145	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.1867832067432761	0.4996074933329739	0.7444209730328799	0.2891309686176676	0.3828416787033836	0.7552233330417487	0.45011499077545847	0.5310519138885113	-0.32990341320389555	3.908043296303963	0.5935265315488916	0.02695242218389357	1.1397877647812908	0.7807527371691635	-0.36112372302647905	3.4287464886534056
5	WT	HO	EphB1_JAK_STAT_inflammatory	Remodeling_score	0.5982615631549011	0.38058573391276107	0.21400588076309293	0.4832852157389998	0.5612315495061562	0.47992530369607145	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.1867832067432761	0.4996074933329739	0.7444209730328799	0.2891309686176676	0.3828416787033836	0.7552233330417487	0.45011499077545847	0.5310519138885113	-0.32990341320389555	3.908043296303963	0.5935265315488916	0.02695242218389357	1.1397877647812908	0.7807527371691635	-0.36112372302647905	3.4287464886534056
5	WT	HO	EphB1_JAK_STAT_inflammatory	Supply_score	0.5982615631549011	0.38058573391276107	0.21400588076309293	0.029961436193263837	0.41961839677047724	0.9495756528042245	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.1829094696907278	0.37354367471210703	0.6728150094817497	0.01792477565134785	0.25130039763558626	0.07132808312281616	0.9431366450464067	0.01577531686617953	-0.42978858638169865	0.71672740625603	0.5935265315488916	0.02695242218389357	1.1397877647812908	-0.002826708426549905	-0.45260249154315274	0.784554687775607
5	WT	HO	EphB1_JAK_STAT_inflammatory	Synthesis_score	0.5982615631549011	0.38058573391276107	0.21400588076309293	-0.5654261422206073	0.7441272470712522	0.5266962550537173	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.04954974354096597	0.6624209721587593	0.947181544465079	-0.33827272769354594	0.4944651084022963	-0.6841184988493214	0.4939003414454184	-0.6581999713617475	-5.082722952480528	0.5079638661616159	0.5935265315488916	0.02695242218389357	1.1397877647812908	-0.9586284753466582	-4.459359110119797	0.5560348731458374
5	WT	HO	EphB1_JAK_STAT_inflammatory	Transport_score	0.5982615631549011	0.38058573391276107	0.21400588076309293	-0.23718998068523264	0.9308699365666641	0.8226810498083601	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.8530429603750607	0.8286590374976667	0.41148928533294515	-0.14190164860942808	0.5641725005916497	-0.25152173929182176	0.8014107567782802	-0.1496196439397567	-1.7450019154293306	0.7770133015086543	0.5935265315488916	0.02695242218389357	1.1397877647812908	-0.1788234459230882	-1.9101396444137668	0.8618639815270809
5	WT	HO	EphB1_MAPK_ERK_p38_JNK	Membrane context_score	1.129881435261171	0.46045990549258514	0.09136901464116413	-0.19511888135643002	0.39184866148390113	0.6678855815716276	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.3832066800686913	0.5419285449443814	0.552781427284466	-0.2204612017135573	0.4517664952634543	-0.48799812297942124	0.6255511705978658	-0.20655578426585458	-1.8978842533480063	0.8113956439942994	1.121922025330158	0.504347487940766	1.7855090139541798	-0.1298763710440543	-1.104143633282818	0.6656917787201461
5	WT	HO	EphB1_MAPK_ERK_p38_JNK	Oxidation_score	1.129881435261171	0.46045990549258514	0.09136901464116413	0.35171462608698406	0.4828157059074787	0.5420775260868426	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.2950480646511161	0.6677363959541918	0.7017733690652838	0.39739582652550764	0.5690561854604531	0.6983419856933001	0.4849633480542883	0.37878032642122395	-0.9035265601672244	2.543500802473958	1.121922025330158	0.504347487940766	1.7855090139541798	0.26966054500227216	-0.7412785703380491	1.4797478889174371
5	WT	HO	EphB1_MAPK_ERK_p38_JNK	Remodeling_score	1.129881435261171	0.46045990549258514	0.09136901464116413	0.35171462608698406	0.4828157059074787	0.5420775260868426	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.2950480646511161	0.6677363959541918	0.7017733690652838	0.39739582652550764	0.5690561854604531	0.6983419856933001	0.4849633480542883	0.37878032642122395	-0.9035265601672244	2.543500802473958	1.121922025330158	0.504347487940766	1.7855090139541798	0.26966054500227216	-0.7412785703380491	1.4797478889174371
5	WT	HO	EphB1_MAPK_ERK_p38_JNK	Supply_score	1.129881435261171	0.46045990549258514	0.09136901464116413	0.16101243830311524	0.3280767805439315	0.6721490857620637	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.3469096589242045	0.4537317331566654	0.5244202875290388	0.1819249648848246	0.3780293614098335	0.48124559480339946	0.6303419590419965	0.18735169596286008	-0.9325404274389285	1.154892120714975	1.121922025330158	0.504347487940766	1.7855090139541798	0.20511561097765055	-0.5425297005964077	0.6930374466217946
5	WT	HO	EphB1_MAPK_ERK_p38_JNK	Synthesis_score	1.129881435261171	0.46045990549258514	0.09136901464116413	-0.428588852902977	0.6290016269515257	0.5659455198477814	-0.38782247123451186	0.4546617803223049	0.4563540033145877	0.09643211702044266	0.8699122134821775	0.92185500468111925	-0.48425458825495454	0.7375885188429459	-0.6565375895690514	0.5114782899533414	-0.4624507472584411	-3.209982100820402	1.0665373873661308	1.121922025330158	0.504347487940766	1.7855090139541798	-0.32791608270949196	-1.8674907562567529	0.87501723200314
5	WT	HO	EphB1_MAPK_ERK_p38_JNK	Transport_score	1.129881435261171	0.46045990549258514	0.09136901464116413	-0.45415463827542146	0.71278206996049	0.5892270085343241	0.7111413117656326	0.5090889765492134	0.25684514445723466	1.2242822062907837	0.9857809608774242	0.34014094854317845	-0.5131408945251511	0.8320665007466712	-0.6167065902360858	0.5374282735767548	-0.5189436245431618	-2.811792803192975	1.6770992722810525	1.121922025330158	0.504347487940766	1.7855090139541798	-0.5343391926681651	-1.6873244433843768	0.9756962157232371
5	WT	HO	EphB1_mito_stress_cell_death	Membrane context_score	0.7759722175576902	0.6610388570101947	0.3251568979010807	-0.12867951531666694	0.2746977119447814	0.6855634531041945	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.2625972072096568	0.3799427850437235	0.5609149571535594	-0.0998517288545228	0.2295034108768935	-0.4350773196485679	0.6635063054635157	-0.13676918582474087	-1.3472869186454957	0.406982841261188	0.7647924708743438	-0.1030019904197442	1.7017111144661228	-0.09769352106626342	-0.8309007528105207	0.3879800263337505
5	WT	HO	EphB1_mito_stress_cell_death	Oxidation_score	0.7759722175576902	0.6610388570101947	0.3251568979010807	0.23531763400881717	0.33975223285809303	0.5601635964130455	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.08025218441785925	0.4699216774068942	0.880112833462145	0.1825999462922508	0.3061081962267356	0.5965209313016835	0.5508272750651901	0.22908249363560496	-0.4170448723956523	1.805602924779166	0.7647924708743438	-0.1030019904197442	1.7017111144661228	0.19668294708898243	-0.43203369552398746	1.1135540683377234
5	WT	HO	EphB1_mito_stress_cell_death	Remodeling_score	0.7759722175576902	0.6610388570101947	0.3251568979010807	0.23531763400881717	0.33975223285809303	0.5601635964130455	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.08025218441785925	0.4699216774068942	0.880112833462145	0.1825999462922508	0.3061081962267356	0.5965209313016835	0.5508272750651901	0.22908249363560496	-0.4170448723956523	1.805602924779166	0.7647924708743438	-0.1030019904197442	1.7017111144661228	0.19668294708898243	-0.43203369552398746	1.1135540683377234
5	WT	HO	EphB1_mito_stress_cell_death	Supply_score	0.7759722175576902	0.6610388570101947	0.3251568979010807	0.1142054703788806	0.2280205142121816	0.6661594802020345	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.25360496614649897	0.3153821289719849	0.5057168230299036	0.08862027210711908	0.192370192547628	0.46067569478144604	0.645031295310103	0.0642532619578062	-0.6620000754946815	0.7822467288810914	0.7647924708743438	-0.1030019904197442	1.7017111144661228	0.1378228714910367	-0.40826965175476904	0.50818215193266
5	WT	HO	EphB1_mito_stress_cell_death	Synthesis_score	0.7759722175576902	0.6610388570101947	0.3251568979010807	-0.2881323347299692	0.44161467721447895	0.5810805362118676	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.16423978450402302	0.6108107315097776	0.813213577128495	-0.22358268673048887	0.3920556442723828	-0.5702830452688332	0.5684857385158066	-0.2800964977008608	-2.278730584276839	0.5543991610009311	0.7647924708743438	-0.1030019904197442	1.7017111144661228	-0.2387016136147337	-1.4053420483229546	0.5099795724798691
5	WT	HO	EphB1_mito_stress_cell_death	Transport_score	0.7759722175576902	0.6610388570101947	0.3251568979010807	-0.3158121828672028	0.49667401562251884	0.5899260561336291	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.9562027916368306	0.686964982046894	0.2985320950968148	-0.24506147987119814	0.43831456349994413	-0.559099560631481	0.5760937745996086	-0.202043884659972	-1.9045205029430927	1.190554116684492	0.7647924708743438	-0.1030019904197442	1.7017111144661228	-0.3639924294905653	-1.2372609457502937	0.7342402706688048
5	WT	HO	EphB1_NFkB_inflammation_ROS	Membrane context_score	0.32732816646232027	0.16103564244225946	0.1349995113350342	-1.2992735779493914	0.7529692870859724	0.22657317645693856	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.5880343163582469	0.32381283150198814	0.21102536529291485	-0.42528883800311285	0.3233008286917125	-1.3154585459125199	0.18835584048577236	-0.27018180982548595	-0.7708251923366758	1.0837053270797596	0.32653925728320005	0.12916482426102352	0.557366670537777	-0.8376006620807624	-2.5356633945214657	1.9443310559530647
5	WT	HO	EphB1_NFkB_inflammation_ROS	Oxidation_score	0.32732816646232027	0.16103564244225946	0.1349995113350342	1.8638264857785372	0.8213906364666318	0.15133322776890631	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.5077351443194068	0.3532372864673185	0.2871729200081787	0.6100829061937985	0.4029559834451189	1.5140187297327712	0.13002108918577382	0.4315857346653786	-0.9615260339297353	1.0958377311139695	0.32653925728320005	0.12916482426102352	0.557366670537777	1.30715101164832	-1.7251229482416015	2.8235784127650856
5	WT	HO	EphB1_NFkB_inflammation_ROS	Remodeling_score	0.32732816646232027	0.16103564244225946	0.1349995113350342	1.8638264857785372	0.8213906364666318	0.15133322776890631	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.5077351443194068	0.3532372864673185	0.2871729200081787	0.6100829061937985	0.4029559834451189	1.5140187297327712	0.13002108918577382	0.4315857346653786	-0.9615260339297353	1.0958377311139695	0.32653925728320005	0.12916482426102352	0.557366670537777	1.30715101164832	-1.7251229482416015	2.8235784127650856
5	WT	HO	EphB1_NFkB_inflammation_ROS	Supply_score	0.32732816646232027	0.16103564244225946	0.1349995113350342	-0.28259519109104914	0.9726598449882108	0.7987611023672622	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.0724833282884778	0.41829028606575286	0.8783787742432709	-0.09250136575090213	0.3216148835015288	-0.2876153141415871	0.7736412210164674	0.0866915587775682	-0.7234281005796297	2.0889509861487205	0.32653925728320005	0.12916482426102352	0.557366670537777	0.20350156759073287	-2.5987817357615275	3.747893615764987
5	WT	HO	EphB1_NFkB_inflammation_ROS	Synthesis_score	0.32732816646232027	0.16103564244225946	0.1349995113350342	-2.323553186560182	1.134122767117591	0.17702587650708296	-0.38782247123451186	0.4546617803223049	0.4563540033145877	0.37274193299991404	0.4877270703994677	0.524577759766887	-0.760564404234426	0.5270851883739985	-1.4429629612258426	0.14903090529795593	-0.5079391740410774	-1.4252246369416728	1.4804953876246403	0.32653925728320005	0.12916482426102352	0.557366670537777	-1.514960429438959	-3.3329976960683045	2.656232361716534
5	WT	HO	EphB1_NFkB_inflammation_ROS	Transport_score	0.32732816646232027	0.16103564244225946	0.1349995113350342	0.2660128728943394	2.227479481604893	0.9158544854480659	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.6240678058257543	0.9579227870534728	0.5815951034523266	0.08707350593987837	0.730374100682255	0.11921768017039694	0.9051028997934094	-0.3415679894419332	-5.085927285952501	1.3775810667509036	0.32653925728320005	0.12916482426102352	0.557366670537777	-0.9467564670381212	-9.124921806044357	4.9487053557011595
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	Membrane context_score	0.8303628101000012	0.6250716596431265	0.2760505437706975	-0.11436751682717586	0.29514751915868087	0.7357414099759034	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.25771201101190694	0.4027056322551453	0.5877315588364962	-0.09496653265677292	0.2552929527343659	-0.37199041978877595	0.7098999822512817	-0.19177883576370666	-1.9905357558763959	0.6070408649490137	0.8217787621277798	-0.01007764270897871	1.6232222807926135	-0.13302808858159756	-1.2667085546423644	0.40035000139731153
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	Oxidation_score	0.8303628101000012	0.6250716596431265	0.2760505437706975	0.2150031177136889	0.3700673390342169	0.619999405781881	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.07618283113060856	0.5049278481742248	0.8939147175747086	0.17853059300500007	0.3353931200198976	0.5323024902669695	0.5945165077525489	0.3167098782851503	-0.5386017589122198	2.667670214078304	0.8217787621277798	-0.01007764270897871	1.6232222807926135	0.2529667001770047	-0.3552136723961947	1.6976136556008932
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	Remodeling_score	0.8303628101000012	0.6250716596431265	0.2760505437706975	0.2150031177136889	0.3700673390342169	0.619999405781881	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.07618283113060856	0.5049278481742248	0.8939147175747086	0.17853059300500007	0.3353931200198976	0.5323024902669695	0.5945165077525489	0.3167098782851503	-0.5386017589122198	2.667670214078304	0.8217787621277798	-0.01007764270897871	1.6232222807926135	0.2529667001770047	-0.3552136723961947	1.6976136556008932
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	Supply_score	0.8303628101000012	0.6250716596431265	0.2760505437706975	0.11081065035722011	0.24352213481093127	0.693707427995711	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.2569977370590099	0.3322668459037069	0.5201543006965647	0.09201304301963	0.21374556325688393	0.4304793120269204	0.6668470125263828	0.08029186273593059	-0.9780654754592519	1.1701323060622781	0.8217787621277798	-0.01007764270897871	1.6232222807926135	0.14949512712435623	-0.622407259506429	0.7717148834888065
5	WT	HO	EphB1_PGC1_NRF_mito_biogenesis	Synthesis_score	0.8303628101000012	0.6250716596431265	0.2760505437706975	-0.27101478118424815	0.47729761944481336	0.6274073027590567	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.16278187595172264	0.6512351523749746	0.825950247163472	-0.22504059528278925	0.43101649761885785	-0.5221159666184974	0.6015895902100015	-0.3843065604130189	-3.3666880033039672	0.8293040351462092	0.8217787621277798	-0.01007764270897871	1.6232222807926135	-0.30404414755381526	-2.142444556450244	0.5469349607253658
