pathway	axis	gene_symbol	GeneID	gene_effect_sign	weight	IC_stat	IC_pvalue	IC_padj	LFC_batch1	LFC_batch2	LFC_batch3	signed_LFC_batch1	signed_LFC_batch2	signed_LFC_batch3	n_batches	mean_LFC_signed	mean_abs_LFC	sd_LFC_signed	se_LFC_signed	z_meta	sign_consistency	min_abs_LFC	p_use	p_evidence	stability	evidence_factor	score	eligible	hard_fail_reason	rank_in_set	Tier	recommended_topN
Flux limitation	NA	Acaca	ENSMUSG00000020532	-1	1	18.141009785039273	1.1500845707531006e-4	0.00767981467009533	-0.28309985749111605	-0.3523865356818912	0.4033567117349545	0.28309985749111605	0.3523865356818912	-0.4033567117349545	3	0.0773765604793509	0.3462810349693206	0.4177661070552315	0.24119737436663993	0.32080183576846133	0.6666666666666666	0.28309985749111605	0.00767981467009533	2.1146492602713645	0.705334959711407	1.2114649260271364	0.19726212305688193	TRUE		1	Tier2	FALSE
Flux limitation	NA	Cept1	ENSMUSG00000040774	-1	0.7	7.548802851530638	0.02295082430330359	0.15107064683660498	-0.24447583351767457	0.3867904523371979	-0.5979970806865185	0.24447583351767457	-0.3867904523371979	0.5979970806865185	3	0.15189415395566502	0.40975445551379697	0.49887888995489305	0.2880278614084792	0.5273592395294348	0.6666666666666666	0.24447583351767457	0.15107064683660498	0.820819911274969	0.6671653104875563	1.0820819911274968	0.1972086915837369	TRUE		2	Tier2	FALSE
Flux limitation	NA	Etnk1	ENSMUSG00000030275	-1	0.5	5.1120889670698375	0.07761112617437538	0.28208634558616336	-0.04437979378353384	0.2575026857501462	-0.4571199529787016	0.04437979378353384	-0.2575026857501462	0.4571199529787016	3	0.08133235367069644	0.25300081083746057	0.358741547228093	0.20711952886164234	0.3926831724546224	0.6666666666666666	0.04437979378353384	0.28208634558616336	0.549617935397638	0.735975139672482	1.0549617935397637	0.13095754656829578	TRUE		3	Tier2	FALSE
Flux limitation	NA	Gpam	ENSMUSG00000024978	-1	1	11.912776790893131	0.00258924643990984	0.0472701528742488	-0.3112672478340297	-0.07073496726848613	0.2429354654561464	0.3112672478340297	0.07073496726848613	-0.2429354654561464	3	0.04635558321545647	0.20831256018622074	0.27790452970337154	0.1604482550332579	0.28891297824241113	0.6666666666666666	0.07073496726848613	0.0472701528742488	1.325412993162808	0.7825310707929966	1.132541299316281	0.12307783150382184	TRUE		4	Tier2	FALSE
Flux limitation	NA	Fasn	ENSMUSG00000025153	-1	1	9.743873754424442	0.0076585173055295	0.08432868007198334	-0.2638503552396932	-0.612618455343608	0.9131319340604048	0.2638503552396932	0.612618455343608	-0.9131319340604048	3	-0.012221041159034551	0.596533581547902	0.7994623972544186	0.46156983026182213	-0.026477122978558313	0.3333333333333333	0.2638503552396932	0.08432868007198334	1.0740246972768377	0.555721531900738	1.1074024697276839	0.12237039286281298	TRUE		5	Tier2	FALSE
Flux limitation	NA	Chka	ENSMUSG00000024843	-1	0.7	7.692376905218907	0.02136099993371993	0.14552544728969946	-0.17545230217857669	-0.1492494224693331	0.16810810759446324	0.17545230217857669	0.1492494224693331	-0.16810810759446324	3	0.05219787235114884	0.16426994408079101	0.19123987901614978	0.11041239562976554	0.472753734337751	0.6666666666666666	0.1492494224693331	0.14552544728969946	0.8370610571854988	0.8394614868215329	1.08370610571855	0.09962748030980169	TRUE		6	Tier2	FALSE
Flux limitation	NA	Pgs1	ENSMUSG00000017715	-1	0.7	2.783007102627778	0.2487010885271879	0.5116103940446414	-0.07860958448727881	0.14322690227180382	-0.2696893719405103	0.07860958448727881	-0.14322690227180382	0.2696893719405103	3	0.06835735138532843	0.1638419528998643	0.2066489622282853	0.11930883397025734	0.5729445935442579	0.6666666666666666	0.07860958448727881	0.5116103940446414	0.2910606408345538	0.8287414412169449	1.0291060640834553	0.0931564758039529	TRUE		7	Tier2	FALSE
Flux limitation	NA	Pcyt1a	ENSMUSG00000005615	-1	1	7.414322616672905	0.0245471061283199	0.15632648511179162	0.07533651546943436	-0.18415307931075897	0.18875035288297465	-0.07533651546943436	0.18415307931075897	-0.18875035288297465	3	-0.02664459634721669	0.14941331588772266	0.19116071687540842	0.11036669134649889	-0.2414188195926372	0.6666666666666666	0.07533651546943436	0.15632648511179162	0.805967436801828	0.8395172757402113	1.0805967436801829	0.09036314485714603	TRUE		8	Tier2	FALSE
Flux limitation	NA	Cds1	ENSMUSG00000029330	-1	0.7	5.6872563766472695	0.05821407073124068	0.2429213325373735	0.14080289465838905	0.09857354349249647	-0.17647822155030543	-0.14080289465838905	-0.09857354349249647	0.17647822155030543	3	-0.020966072200193364	0.138618219900397	0.17229049995849455	0.09947196652985205	-0.2107736775657425	0.6666666666666666	0.09857354349249647	0.2429213325373735	0.61453434523414	0.8530308827337639	1.061453434523414	0.08367481473577165	TRUE		9	Tier2	FALSE
Flux limitation	NA	Acly	ENSMUSG00000020917	-1	1	7.877632975658855	0.0194712455701749	0.1393642518658513	-0.07696283002872473	-0.15654411575274135	0.16440186895051634	0.07696283002872473	0.15654411575274135	-0.16440186895051634	3	0.02303502561031657	0.13263627157732746	0.16713089882283436	0.09649306942526753	0.23872207348691357	0.6666666666666666	0.07696283002872473	0.1393642518658513	0.8558486122380456	0.8568019242816703	1.0855848612238046	0.08224608945962661	TRUE		10	Tier2	FALSE
Flux limitation	NA	Lpin1	ENSMUSG00000020593	-1	0.7	5.881006059743584	0.05283914238502649	0.2320400990893959	-0.04291527106387986	-0.3651634324791647	0.573070792422099	0.04291527106387986	0.3651634324791647	-0.573070792422099	3	-0.054997362959684805	0.3270498319883812	0.4767190242900876	0.27523385700169783	-0.199820485600162	0.3333333333333333	0.04291527106387986	0.2320400990893959	0.6344369577451721	0.6771768925241118	1.0634436957745173	0.0785071671977587	TRUE		11	Tier2	FALSE
Flux limitation	NA	Agpat2	ENSMUSG00000026922	-1	0.7	3.213462506338544	0.20054206511481731	0.45983839811922417	0.1261682505928296	0.06310137907625706	-0.07867818024765666	-0.1261682505928296	-0.06310137907625706	0.07867818024765666	3	-0.03686381647381	0.08931593663891443	0.10491340393633945	0.06057178200424553	-0.60859719252153055	0.6666666666666666	0.06310137907625706	0.45983839811922417	0.337394766439904	0.9050483019188857	1.0337394766439905	0.05570838358200655	TRUE		12	Tier2	FALSE
Flux limitation	NA	Cdipt	ENSMUSG00000030682	-1	0.7	7.97912307243746	0.0185078273529741	0.13578360914295357	-0.04391063768863489	0.01475886028206453	-0.18218240788971496	0.04391063768863489	-0.01475886028206453	0.18218240788971496	3	0.07044472843209511	0.08028396862013813	0.10111631547858055	0.05837953196102161	1.2066682631016825	0.6666666666666666	0.01475886028206453	0.13578360914295357	0.8671526519141118	0.9081692696246789	1.0867152651914112	0.05282264493661144	TRUE		13	Tier2	FALSE
Flux limitation	NA	Pcyt2	ENSMUSG00000025137	-1	0.7	12.870992747756816	0.00160361251344878	0.03531506718889688	0.01111290580816739	-0.2484903534045754	0.17973428553498869	-0.01111290580816739	0.2484903534045754	-0.17973428553498869	3	0.01921438735380645	0.14644584824924384	0.21571716176889877	0.12454436141609576	0.15427745692647019	0.3333333333333333	0.01111290580816739	0.03531506718889688	1.4520399631424075	0.8225597461707088	1.1452039963142409	0.04598393330639509	TRUE		14	Tier2	FALSE
Flux limitation	NA	Ptdss1	ENSMUSG00000021518	-1	0.5	1.9700256324786665	0.3734344408808217	0.6312862389144795	-0.1370397076390612	9.707770623273992e-5	-0.00619048242577646	0.1370397076390612	-9.707770623273992e-5	0.00619048242577646	3	0.04771103745286831	0.047775755923690134	0.07742474953804261	0.04470119998772826	1.0673323639178889	0.6666666666666666	9.707770623273992e-5	0.6312862389144795	0.19977367753252878	0.9281390653303264	1.0199773677532529	0.03015226185733523	TRUE		15	Tier2	FALSE
Flux limitation	NA	Ptdss2	ENSMUSG00000025495	-1	0.5	0.12520130285437858	0.9393185143062844	0.97733095764803	-0.03027420555904538	0.02544982885971683	-0.02293423646894875	0.03027420555904538	-0.02544982885971683	0.02293423646894875	3	0.009252871056092434	0.026219423629236988	0.030276671260987806	0.017480244302697116	0.52933305140734	0.6666666666666666	0.02293423646894875	0.97733095764803	0.009958344427521571	0.9706130672415096	1.000995834442752	0.016982838730903456	TRUE		16	Tier2	FALSE
Flux limitation	NA	Crls1	ENSMUSG00000027357	-1	0.7	0.228883947996394	0.8918636882006737	0.958112900720072	-0.01316571668441044	0.009071215942801	0.04686900550310516	0.01316571668441044	-0.009071215942801	-0.04686900550310516	3	-0.014258168253831905	0.023035312710105532	0.030351611534492305	0.017523511089778083	-0.8136593277901404	0.6666666666666666	0.009071215942801	0.958112900720072	0.01858331214199169	0.9705424719147184	1.001858331214199	0.014932197056092687	TRUE		17	Tier2	FALSE
