pathway	axis	n_total	n_eligible	n_tier1	topN_gene_symbols	ranking_file
Confound_IFN_I_response	Confound_control	8	8	0	Ifit3,Irf7,Ifit1,Mx1,Isg15,Oas2,Oas1a,Stat1	results/multiomics/tables/qpcr_value_ranking/Confound_IFN_I_response_qpcr_value_ranking.tsv
Confound_UPR_ER_stress	Confound_control	8	8	0	Ddit3,Hspa5,Atf4,Ern1,Herpud1,Ppp1r15a,Xbp1,Atf6	results/multiomics/tables/qpcr_value_ranking/Confound_UPR_ER_stress_qpcr_value_ranking.tsv
EphB1_PI3K_AKT_FOXO_suppression_footprint	EphB1_signaling	14	14	2	Bnip3,Trib3,Klf2,Fasl,Cdkn1a,Pmaip1,Klf4,Sesn3,Dusp10,Gadd45b	results/multiomics/tables/qpcr_value_ranking/EphB1_PI3K_AKT_FOXO_suppression_footprint_qpcr_value_ranking.tsv
EphB1_PI3K_AKT_mTOR_capacity	EphB1_signaling	20	20	1	Inpp4b,Pik3ip1,Rps6kb2,Phlpp2,Phlpp1,Pik3cb,Pik3ca,Akt3,Eif4ebp1,Mtor	results/multiomics/tables/qpcr_value_ranking/EphB1_PI3K_AKT_mTOR_capacity_qpcr_value_ranking.tsv
EphB1_PI3K_AKT_mTOR_capacity_2	EphB1_signaling	17	17	1	Inpp4b,Deptor,Phlpp2,Tsc1,Phlpp1,Pik3cb,Pik3ca,Tsc2,Mtor,Rictor	results/multiomics/tables/qpcr_value_ranking/EphB1_PI3K_AKT_mTOR_capacity_2_qpcr_value_ranking.tsv
EphB1_PI3K_AKT_mTORC1_SREBP_anabolic_footprint	EphB1_signaling	17	17	0	Scd1,Mvd,Insig1,Ldlr,Acaca,Me1,Dhcr7,Fasn,Srebf2,Sqle	results/multiomics/tables/qpcr_value_ranking/EphB1_PI3K_AKT_mTORC1_SREBP_anabolic_footprint_qpcr_value_ranking.tsv
EphB1_PI3K_AKT_mTORC1_translation_growth_footprint	EphB1_signaling	12	12	0	Myc,Pes1,Eif4a1,Wdr12,Ncl,Tcof1,Rrp9,Ddx21,Polr1c,Npm1	results/multiomics/tables/qpcr_value_ranking/EphB1_PI3K_AKT_mTORC1_translation_growth_footprint_qpcr_value_ranking.tsv
Flux limitation	NA	17	17	0	Acaca,Cept1,Etnk1,Gpam,Fasn,Chka,Pgs1,Pcyt1a,Cds1,Acly	results/multiomics/tables/qpcr_value_ranking/Flux_limitation_qpcr_value_ranking.tsv
Rerouting to TG & breakdown	NA	13	13	0	Dgat2,Mgll,Lipe,Fitm2,Pla2g6,Acsl3,Lpin1,Acsl1,Plin3,Pnpla8	results/multiomics/tables/qpcr_value_ranking/Rerouting_to_TG_&_breakdown_qpcr_value_ranking.tsv
